Date,User,Message
2017-11-17 03:41:39,"벨라","최고임"
2017-11-17 03:41:41,"Sue","싱글로 천년만년누리다가갈껍니다ㅋㅋㅋ"
2017-11-17 03:41:44,"벨라","저처럼 한 33에해요"
2017-11-17 03:41:48,"벨라","아니지"
2017-11-17 03:41:53,"벨라","33살은 너무했어"
2017-11-17 03:41:56,"Sue","그러고싶어여 33쯤"
2017-11-17 03:41:57,"벨라","하기싫어질거야 ㅋㅋㅋㅋㅋ"
2017-11-17 03:42:00,"Sue","딱좋은데"
2017-11-17 03:42:01,"Sue","ㅋㅋㅋㄱㅋ"
2017-11-17 03:42:02,"여니","ㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:42:06,"벨라","결혼하기싫어짐 ㅋㅋㅋㅋㅋ"
2017-11-17 03:42:12,"여니","33이면 갠차늠"
2017-11-17 03:42:13,"Sue","35도 가능은합니다"
2017-11-17 03:42:14,"벨라","내가 오죽하면 독신주의라하겠아요 ㅋㅋ"
2017-11-17 03:42:21,"벨라","안대여"
2017-11-17 03:42:24,"벨라","33살에해요"
2017-11-17 03:42:28,"Sue","솔직히 조용히혼인신고만해도되는거면 당장도하겠어여"
2017-11-17 03:42:29,"여니","난 34여도 결혼은 하고싶은데"
2017-11-17 03:42:30,"벨라","애기낳아야죠"
2017-11-17 03:42:40,"Sue","결혼식이싫어 아가도낳기싫어"
2017-11-17 03:42:40,"여니","그게젤 걱정 ㅋㅋ"
2017-11-17 03:42:42,"Sue","ㅋㅋㅋㄱㅋ"
2017-11-17 03:42:49,"벨라","ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:42:54,"벨라","다싫데 ㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:43:01,"벨라","하지마하지마 ㅋㅋㅋㅋ"
2017-11-17 03:43:08,"벨라","여니언니는"
2017-11-17 03:43:15,"벨라","얼른 좋은사람 만나서 사랑받구"
2017-11-17 03:43:15,"Sue","아기낳으면 여행다니고 이쁜옷입고 디제잉 막 클럽가면"
2017-11-17 03:43:20,"Sue","막장무개념엄마"
2017-11-17 03:43:22,"Sue","ㅋㅋㅋㄱㅋ"
2017-11-17 03:43:28,"벨라","쏘세지에 맥주 같이 마시면 조케땅"
2017-11-17 03:43:39,"벨라","(이모티콘) "
2017-11-17 03:43:42,"여니","ㅋㅋㅋㅋ태어나긴 했겠지 내남편..."
2017-11-17 03:43:48,"벨라","언니"
2017-11-17 03:43:52,"벨라","언니를 위해서"
2017-11-17 03:43:54,"여니","막장 무개념이래 ㅋㅋㅋ"
2017-11-17 03:43:55,"벨라","잠시보여줄게요"
2017-11-17 03:43:55,"Sue","윤이가 원래 제가아기낳기싫다해서 폭풍끄덕끄덕 맘대로해 다괜찮아 이랬는데"
2017-11-17 03:44:03,"Sue","요즘 가끔 아가얘기를함"
2017-11-17 03:44:06,"Sue","ㅋㅋㅋ"
2017-11-17 03:44:32,"여니","수님 윤님 닮은 아가 예쁠거에요"
2017-11-17 03:44:47,"여니","꼭 낳아야징"
2017-11-17 03:45:08,"Sue","시러시러"
2017-11-17 03:45:14,"Sue","좋은건다제가할거에여"
2017-11-17 03:45:16,"Sue","아가시러시러"
2017-11-17 03:45:18,"Sue","ㅋㅋㄱㅋㄱㅋㅋ"
2017-11-17 03:45:24,"여니","ㅋㅋㅋ 아기 예뻐하면서"
2017-11-17 03:45:26,"여니","싫대 ㅋㅋㅋ"
2017-11-17 03:45:47,"벨라","사진"
2017-11-17 03:45:50,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:45:51,"Sue","원래 다른사람애기가 제일이쁜거에여"
2017-11-17 03:45:54,"벨라","지구상에는 있음 ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:46:04,"Sue","ㅋㅋㅋㅋ"
2017-11-17 03:46:11,"여니","대박웃김 ㅋㅋㅋㅋㅋ"
2017-11-17 03:46:14,"벨라","걱정마여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:46:16,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:46:36,"벨라","지구상에 어딘가에는 있겠지 했는데"
2017-11-17 03:46:40,"벨라","진짜 있었어 ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:46:49,"벨라","설마했던 니가 있었다니 ㅋㅋ"
2017-11-17 03:47:05,"여니","ㅋㅋㅋ 나도 제발 이제그만 찾아와줘 ㅋㅋㅋ"
2017-11-17 03:47:19,"Sue","ㅋㅋ전윤이너무좋아서"
2017-11-17 03:47:25,"Sue","가끔 이거다꿈아니야?소름"
2017-11-17 03:47:27,"Sue","이러고놀아여"
2017-11-17 03:47:31,"여니","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:47:34,"여니","귀여워 ㅋㅋㅋ"
2017-11-17 03:47:37,"Sue","ㅋㅋㅋㅋㅋ"
2017-11-17 03:47:39,"Sue","소오름"
2017-11-17 03:47:44,"벨라","사진"
2017-11-17 03:47:46,"Sue","나의 망상이었다니!!!"
2017-11-17 03:47:49,"Sue","이러믄서"
2017-11-17 03:47:49,"벨라","ㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:48:08,"벨라","직설적 ㅋㅋㅋㅋ"
2017-11-17 03:48:08,"Sue","저거 그 미친아주매가 보면"
2017-11-17 03:48:11,"Sue","또난리난리"
2017-11-17 03:48:12,"Sue","ㅋㅋㅋㅋㅋ"
2017-11-17 03:48:14,"벨라","내말이"
2017-11-17 03:48:16,"벨라","그래서"
2017-11-17 03:48:19,"벨라","비공개로 돌림"
2017-11-17 03:48:22,"여니","다행임 ㅋㅋㅋ"
2017-11-17 03:48:25,"벨라","왠만한거 다 지워야할듯"
2017-11-17 03:48:27,"여니","안본거같음"
2017-11-17 03:48:30,"벨라","근데 1400개를 어케 정리해 ㅋㅋㅋ"
2017-11-17 03:48:39,"벨라","미챠"
2017-11-17 03:48:48,"여니","ㅋㅋㅋ 1400개니까 다못봐여"
2017-11-17 03:48:59,"벨라","도라이때문애 내가 돌것같음"
2017-11-17 03:49:04,"여니","그냥 둬요"
2017-11-17 03:49:06,"Sue","아 어디 그 싸패아줌마가둬놓고 내 클럽친구들 휴지뿌리고술먹고개꽐라 댄스타임 100시간 강제관람하게하고싶다"
2017-11-17 03:49:10,"여니","어차피 이제못봄"
2017-11-17 03:49:13,"벨라","(이모티콘) "
2017-11-17 03:49:17,"여니","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:49:19,"Sue","정신개조시작"
2017-11-17 03:49:22,"Sue","ㅋㅋㄱㅋㅋㄱㄱ"
2017-11-17 03:49:25,"벨라","ㅋㅋㅋㅋ"
2017-11-17 03:49:35,"여니","100시간 댄스타임?"
2017-11-17 03:49:47,"여니","와.. ㅋㅋㅋㅋㅋ"
2017-11-17 03:49:50,"Sue","여자는 그러면안돼 여자는~~~흐윽 흑흑흐윽윽"
2017-11-17 03:49:52,"여니","죽을듯 ㅋㅋㅋㅋ"
2017-11-17 03:49:56,"Sue","이럼서 울게할꺼야"
2017-11-17 03:50:12,"Sue","100시간은 바통터치입니다 3교대"
2017-11-17 03:50:23,"벨라","https://instagram.com/p/1bG4DpQdEfo8y_lW5rZB8iApXgdVF34l1cTzw0/"
2017-11-17 03:50:23,"여니","3교대면 나도콜"
2017-11-17 03:50:26,"여니","ㅋㅋㅋㅋㅋ"
2017-11-17 03:50:28,"벨라","누구게요"
2017-11-17 03:50:34,"벨라","알아맞춰보삼"
2017-11-17 03:50:59,"여니","우와"
2017-11-17 03:51:01,"여니","잘춘다"
2017-11-17 03:51:08,"벨라","둘중하나임 ㅋㅋㅋㅋ"
2017-11-17 03:51:11,"여니","그럼 3교대 따위 필요없겠군"
2017-11-17 03:51:13,"여니","왼쪽"
2017-11-17 03:51:14,"Sue","난왜 페이지가삭제..?"
2017-11-17 03:51:16,"Sue","안보여"
2017-11-17 03:51:21,"여니","긴머리"
2017-11-17 03:51:37,"Sue","사진"
2017-11-17 03:51:39,"Sue","인스타가 나를따시킨다"
2017-11-17 03:51:52,"벨라","ㅋㅋㅋㅋㅋ"
2017-11-17 03:51:56,"벨라","팔로워 않해서"
2017-11-17 03:52:01,"벨라","비공개로 해놔서 그래요"
2017-11-17 03:52:07,"Sue","나벨라님 했는데"
2017-11-17 03:52:08,"여니","수님 벨라님 팔로우 햇는제"
2017-11-17 03:52:09,"여니","데"
2017-11-17 03:52:11,"Sue","ㅇㅇㅇ"
2017-11-17 03:52:13,"벨라","엥 왜글치"
2017-11-17 03:52:16,"Sue","앱으로열어야하나"
2017-11-17 03:52:22,"Sue","나 라이브봤잖아여"
2017-11-17 03:52:22,"여니","아니에여"
2017-11-17 03:52:24,"Sue","ㅋㅋㅋㄱㄱ"
2017-11-17 03:52:30,"여니","서로 확인좀 ㅋㅋㅋ"
2017-11-17 03:53:19,"Sue","뭔지몰리도"
2017-11-17 03:53:25,"Sue","벨라님춤추는거에여?"
2017-11-17 03:53:38,"여니","캡쳐핻ㅎ됩니까?"
2017-11-17 03:53:45,"여니","초상권 없음? ㅋㅋ"
2017-11-17 03:53:49,"Sue"," 송년회때 뭐 진행할까여"
2017-11-17 03:54:00,"여니","둘이 막 걸그룹 연습 ㅋㅋㅋ"
2017-11-17 03:54:00,"Sue","벨라님 축하공연으로 개회하고"
2017-11-17 03:54:12,"Sue","개회사?는 본듀님이ㅋㅋㅋ"
2017-11-17 03:54:23,"Sue","어디 망년회행사식순같은거없나"
2017-11-17 03:54:28,"여니","어 이제나도 안된다"
2017-11-17 03:54:40,"여니","저도페이지 삭제떠여"
2017-11-17 03:55:09,"여니","우리회사에서 훔쳐다 드려야되나 ㅋㅋ"
2017-11-17 03:55:13,"Sue","ㅋㅋㄱㅋ"
2017-11-17 03:55:21,"Sue","그리고 애장품교환시간도 고고"
2017-11-17 03:55:34,"Sue","인스타보러가서 안오는벨라님"
2017-11-17 03:55:36,"Sue","ㅋㅋㅋ"
2017-11-17 03:56:16,"벨라","망했어요 ㅠㅠ"
2017-11-17 03:56:20,"벨라","동영상 없어짐"
2017-11-17 03:56:26,"벨라","보관으로 넣어논것같은데"
2017-11-17 03:56:31,"여니","헐"
2017-11-17 03:56:34,"벨라","보관함에도 없네"
2017-11-17 03:56:46,"벨라","중요한 내 추억인데 헐"
2017-11-17 03:57:02,"여니","따로 저장된거없어요?"
2017-11-17 03:57:19,"이다연","출첵"
2017-11-17 03:57:25,"Sue","여니님은 어케본거에여"
2017-11-17 03:57:27,"Sue","그게더무서어"
2017-11-17 03:57:40,"여니","나보고있는 사이에 옮겼나봐여"
2017-11-17 03:57:45,"여니","다연님 새벽반 웰컴"
2017-11-17 03:57:48,"Sue","아그런건가"
2017-11-17 03:58:01,"여니","사진"
2017-11-17 03:58:06,"여니","수님 이거 봐봐여 ㅋㅋㅋ"
2017-11-17 03:58:10,"Sue","새벽반에 오신것을환영합니다"
2017-11-17 03:58:14,"이다연","일찍자구 새벽반가야지 ㅋ하고 잣는데 넘나피곤해서 못일어나낫내"
2017-11-17 03:58:17,"여니","라이언의 노래 뭐야 ㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:58:27,"여니","사자후는 또 뭐고 ㅋㅋㅋㅋ"
2017-11-17 03:58:30,"벨라","후"
2017-11-17 03:58:30,"Sue","국민의례는안해ㅋㅋㅋㄱ"
2017-11-17 03:58:34,"벨라","사라짐"
2017-11-17 03:58:43,"여니","ㅜㅜ 또르르"
2017-11-17 03:58:57,"여니","다연님 늦지않았음"
2017-11-17 03:59:03,"벨라","하"
2017-11-17 03:59:06,"벨라","눙물날라함"
2017-11-17 03:59:09,"Sue","각 클럽 참석현황보고????나 이거할래!!!!!"
2017-11-17 03:59:14,"Sue","자신있어!!!!!!"
2017-11-17 03:59:18,"이다연","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:59:19,"Sue","ㅋㅋㅋㅋㄱ"
2017-11-17 03:59:22,"여니","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그클럽아니라고"
2017-11-17 03:59:23,"여니","ㅋㅋㅋㅋㅋㅋ"
2017-11-17 03:59:28,"Sue","ㅋㅋㄱㅋㅋㅋ"
2017-11-17 03:59:48,"여니","벨라님 지금 멘붕"
2017-11-17 03:59:57,"여니","어뜨카지? 복구 안되나???"
2017-11-17 04:00:00,"벨라","멘붕 ㅋㅋㅋ"
2017-11-17 04:00:03,"벨라","삭제된듯"
2017-11-17 04:00:04,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:00:06,"Sue","왜없어진거에여?"
2017-11-17 04:00:06,"벨라","미침"
2017-11-17 04:00:07,"벨라","ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:00:10,"벨라","모르겠어요"
2017-11-17 04:00:14,"벨라","난 보관을 눌렀는데"
2017-11-17 04:00:14,"이다연","뭔동영상이길루ㅐ"
2017-11-17 04:00:17,"벨라","삭제가 됨"
2017-11-17 04:00:18,"Sue","이것도 그 아줌마땜에 꼬인건가"
2017-11-17 04:00:25,"Sue","아그래여?"
2017-11-17 04:00:25,"벨라","춤추는 동영상 ㅋㅋㅋㅋ"
2017-11-17 04:00:27,"여니","다 그아줌마 때문임"
2017-11-17 04:00:30,"Sue","잘못눌렀다"
2017-11-17 04:00:35,"이다연","언니?"
2017-11-17 04:00:38,"Sue","기승전 아주매탓"
2017-11-17 04:00:39,"벨라","ㅇㅇ"
2017-11-17 04:00:41,"이다연","언니춤추는거잇자나"
2017-11-17 04:00:42,"이다연","나"
2017-11-17 04:00:43,"벨라","옛날에"
2017-11-17 04:00:52,"벨라","19살인가 20살정도 때 ㅋㅋㅋㅋ"
2017-11-17 04:00:53,"이다연","줄게 걱정마"
2017-11-17 04:00:54,"이다연","ㅋㅋㅋㅋ"
2017-11-17 04:00:55,"벨라","조용히해"
2017-11-17 04:00:57,"벨라","임마"
2017-11-17 04:00:59,"여니","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:01:00,"Sue","ㅋㅋㅋㄱㅋㄱㅋㄱㄱ"
2017-11-17 04:01:01,"Sue","뭔데"
2017-11-17 04:01:03,"여니","걱정말래"
2017-11-17 04:01:03,"Sue","ㅋㅋㄱㅋㄱㄱ"
2017-11-17 04:01:08,"벨라","그런동영상 아니라고 ㅋㅋㅋㅋ"
2017-11-17 04:01:09,"Sue","뭔데뭔데ㅋㄱㅋㅋ"
2017-11-17 04:01:15,"여니","그곳인듯"
2017-11-17 04:01:17,"벨라","망나니 동영상 풀기만해바"
2017-11-17 04:01:18,"벨라","ㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:01:20,"여니","수님이 말한 그곳"
2017-11-17 04:01:21,"Sue","ㅋㅋㅋㅋ"
2017-11-17 04:01:27,"벨라","근데 나 갠톡으로 보내줘 ㅎㅎㅎ"
2017-11-17 04:01:29,"벨라","보구싶다"
2017-11-17 04:01:32,"Sue","다연님 송년회오시나여?"
2017-11-17 04:01:36,"이다연","아뭐 젊엇을땨 재대로 댄스타임인 동영상인갑지? ㅋㅋ"
2017-11-17 04:01:37,"여니","ㅋㅋㅋㅋㅋㅋㅋ저희도 보고싶어요"
2017-11-17 04:01:39,"이다연","당근요 ㅎㅎㅎ"
2017-11-17 04:01:42,"벨라","ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:01:46,"Sue","오시는구나"
2017-11-17 04:01:49,"벨라","웅웅"
2017-11-17 04:01:51,"Sue","감짜합니다"
2017-11-17 04:01:55,"Sue","(이모티콘) "
2017-11-17 04:02:00,"이다연","새벽반한테는 풀어도되는거아니여? ㅋㅋㅋ"
2017-11-17 04:02:01,"벨라","나 동영상보내줘"
2017-11-17 04:02:04,"벨라","안대"
2017-11-17 04:02:05,"여니","다연님 수님 벨라님 걸그룹 한번해요"
2017-11-17 04:02:06,"벨라","풀지마"
2017-11-17 04:02:10,"여니","풀면 다봄"
2017-11-17 04:02:12,"여니","ㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:02:14,"Sue","걸그룹ㅋㅋㅋ"
2017-11-17 04:02:16,"벨라","내가 먼저 검열해볼게"
2017-11-17 04:02:18,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:02:21,"이다연","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:02:26,"벨라","갠톡 고고싱"
2017-11-17 04:02:28,"Sue","검열했는데 불가판정나면"
2017-11-17 04:02:32,"Sue","더재밋는건데"
2017-11-17 04:02:34,"여니","ㅋㅋㅋㅋㅋ불가판정나면"
2017-11-17 04:02:35,"벨라","ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:02:38,"여니","각자에게 보내기"
2017-11-17 04:02:41,"Sue","하이에나들은 준비가되었어여"
2017-11-17 04:02:43,"Sue","ㅋㅋㅋㄱㅋ"
2017-11-17 04:02:48,"여니","우리는 이미 물었다"
2017-11-17 04:02:51,"여니","안놔줭 ㅋㅋㅋ"
2017-11-17 04:03:10,"이다연","갠턱달라구지금?"
2017-11-17 04:03:11,"이다연","ㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:03:19,"이다연","생각하고 보내주게뜸"
2017-11-17 04:03:26,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:03:28,"Sue","왜여왜여"
2017-11-17 04:03:34,"벨라","휴"
2017-11-17 04:03:36,"Sue","그럼 제가먼저볼까요?"
2017-11-17 04:03:37,"여니","ㅋㅋㅋㅋㅋ 생각노노"
2017-11-17 04:03:39,"벨라","혹시 노래방 동영상?"
2017-11-17 04:03:51,"이다연","나부산갓을때"
2017-11-17 04:03:52,"이다연","ㅋㅋㅋ"
2017-11-17 04:03:52,"Sue","제가 판단하고벨라님보내줌"
2017-11-17 04:03:53,"여니","ㅋㅋ 영상이 많구낭"
2017-11-17 04:03:57,"벨라","아"
2017-11-17 04:03:59,"벨라","다연아"
2017-11-17 04:04:01,"벨라","그건 아니지"
2017-11-17 04:04:05,"벨라","갠톡 보내지마"
2017-11-17 04:04:06,"Sue","ㅋㅋㅋㄱㅋ"
2017-11-17 04:04:07,"이다연","썰스데이파리"
2017-11-17 04:04:09,"이다연","ㅋㅋㅋㅋㅋ"
2017-11-17 04:04:09,"벨라","나도 보기싫다 ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:04:11,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:04:15,"Sue","싫은정도야ㅋㅋㄱㅋㄱㄱ"
2017-11-17 04:04:16,"여니","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:04:17,"이다연","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:04:23,"벨라","안보내도 댄다 ㅋㅋㅋㅋ"
2017-11-17 04:04:25,"여니","더궁금해졌어"
2017-11-17 04:04:30,"Sue","ㅋㅋㄱㅋ"
2017-11-17 04:04:33,"벨라","난또 풋풋한 23살 동영상인줄 ㅋㅋㅋㅋㅋ"
2017-11-17 04:04:36,"여니","이건봐야하뭌ㅋㅋ"
2017-11-17 04:04:36,"벨라","개웃김 ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:04:38,"벨라","걍"
2017-11-17 04:04:41,"벨라","미역줄기같이"
2017-11-17 04:04:47,"Sue","벨라님 싫으면 제가 양보해서 대신봐드릴까요?"
2017-11-17 04:04:49,"벨라","미쳐날뛰는 여자 하나가 있음"
2017-11-17 04:04:53,"벨라","아니에여"
2017-11-17 04:04:54,"벨라","수님"
2017-11-17 04:04:56,"벨라","눈버려요"
2017-11-17 04:04:59,"Sue","쳇"
2017-11-17 04:05:07,"벨라","수님의 아름다운 눈을 버리게할순없어여"
2017-11-17 04:05:08,"여니","우린 꼭 보게될거야"
2017-11-17 04:05:13,"여니","걱정마세요 수님 ㅋㅋㅋ"
2017-11-17 04:05:18,"여니","제가 다연님과 접선을"
2017-11-17 04:05:20,"여니","ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:05:23,"Sue","다연님 송년회때"
2017-11-17 04:05:30,"Sue","옆자리로찾아갑니다"
2017-11-17 04:05:31,"이다연","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:05:32,"Sue","기대해욧"
2017-11-17 04:05:34,"Sue","(이모티콘) "
2017-11-17 04:05:40,"이다연","나 술마니먹어여"
2017-11-17 04:05:41,"이다연","수님"
2017-11-17 04:05:41,"여니","수님이 안놔줌"
2017-11-17 04:05:43,"이다연","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:05:45,"이다연","먹여여"
2017-11-17 04:05:48,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:05:54,"Sue","ㅇㅇ에인스톡 26캔인가있음"
2017-11-17 04:05:56,"Sue","내가짱임"
2017-11-17 04:05:58,"벨라","폰을 빠갤지도 ㅋㅋㅋㅋ"
2017-11-17 04:06:04,"이다연","에라 모르겟다아 ㅋㅋㅋㅋㅋ이러고 보여줄지도"
2017-11-17 04:06:06,"이다연","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:06:06,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:06:08,"여니","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:06:10,"벨라","빠개버릴거임"
2017-11-17 04:06:25,"벨라","제발 그러지마 ㅋ"
2017-11-17 04:06:26,"여니","우리넷만 알고있으면돼요"
2017-11-17 04:06:29,"여니","ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:06:31,"벨라","안그래도 이미지 안좋아 ㅋㅋㅋㅋ"
2017-11-17 04:06:50,"Sue","여자넷이 브런치라도한사발해야겠네여"
2017-11-17 04:06:52,"Sue","우아하게"
2017-11-17 04:07:00,"여니","ㅋㅋㅋ조으당"
2017-11-17 04:07:18,"이다연","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:07:22,"벨라","브런치 조앙"
2017-11-17 04:07:25,"벨라","(이모티콘) "
2017-11-17 04:07:27,"여니","대박웃길듯 아침부터 이상한 애들넷 ㅋㅋㅋ"
2017-11-17 04:07:29,"이다연","브런치믄 우아하게 가능하지만"
2017-11-17 04:07:42,"여니","그브런치거"
2017-11-17 04:07:43,"이다연","이동영상은 우 ㅇ ㅏ 우 ㅇ ㅏ임"
2017-11-17 04:07:43,"여니","가"
2017-11-17 04:07:44,"이다연","ㅋㅋㅋㅋㅋ"
2017-11-17 04:07:48,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:07:49,"벨라","야"
2017-11-17 04:07:50,"여니","해장 브런치임"
2017-11-17 04:07:51,"벨라","ㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:08:02,"Sue","ㅋㅋㅋㅋㄱㄱ"
2017-11-17 04:08:04,"여니","ㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:08:24,"Sue","우ㅇㅏ우ㅇㅏ"
2017-11-17 04:08:29,"Sue","좋은표현이네요"
2017-11-17 04:08:32,"여니","더궁금해진다"
2017-11-17 04:08:33,"Sue","배워갑니다"
2017-11-17 04:08:50,"여니","꼭 봐야지 ㅋㅋㅋ"
2017-11-17 04:08:50,"이다연","ㅋㅋ 몰또배워가요 ㅋㅋㅋ"
2017-11-17 04:08:51,"이다연","풉"
2017-11-17 04:09:42,"Sue","벨라님"
2017-11-17 04:09:52,"Sue","이번 망년회에 애장품교환해여?"
2017-11-17 04:10:00,"벨라","오"
2017-11-17 04:10:06,"Sue","근데 송년회랑 망년회는무슨차이에여"
2017-11-17 04:10:10,"벨라","애장품 교환 그거 괜찮은 생각인데요"
2017-11-17 04:10:14,"벨라","나도 모르겠어요 ㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:10:15,"Sue","망년회하니까 자꾸 망한거같애"
2017-11-17 04:10:19,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:10:23,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:10:23,"Sue","송년회로할꺼야"
2017-11-17 04:10:27,"Sue","내인생같단말야"
2017-11-17 04:10:28,"벨라","송년회해요"
2017-11-17 04:10:28,"Sue","ㅋㅋㄱㅋㅋ"
2017-11-17 04:10:31,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:10:41,"벨라","사진"
2017-11-17 04:10:44,"벨라","핵귀여움"
2017-11-17 04:10:52,"Sue","누구?"
2017-11-17 04:10:55,"벨라","나임"
2017-11-17 04:10:57,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:11:01,"이다연","와욱는게 지금하고똑같애"
2017-11-17 04:11:04,"벨라","나같은 딸을 낳아야할건데"
2017-11-17 04:11:06,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:11:07,"이다연","귀염네 ㅋㅋ"
2017-11-17 04:11:08,"Sue","닮았다"
2017-11-17 04:11:16,"벨라","캬하하하하라라"
2017-11-17 04:11:29,"Sue","전 낳을생각은없지만 윤이같은 딸아들이조아여"
2017-11-17 04:11:35,"벨라","어릴때 인상이 제일 좋은듯 ㅋㅋ"
2017-11-17 04:11:38,"Sue","윤이를닮아야이쁨ㅋㅋㅋ"
2017-11-17 04:12:03,"이다연","나도 귀연남편을만난다면 나보다 남편을닮기를 ㅋㅋ"
2017-11-17 04:12:06,"벨라","난 딸은 아빠닮고 아들은 날닮음 좋겠음"
2017-11-17 04:12:18,"벨라","핵귀여울듯 ㅋㅋㅋㅋㅋ"
2017-11-17 04:12:20,"여니","ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-17 04:12:22,"Sue","오홋 난 누가됐건 윤이ㅋㅋ"
2017-11-17 04:12:27,"벨라","ㅋㅋㅋㅋㅋㅋㅋㅋ"
